Item Code,Item Group,Default Unit of Measure,Standard Selling Rate,Brand,Allow Purchase,Item Name,Default Warehouse (Item Defaults),Company (Item Defaults)
"ZX-NB-NY1M-IP7","No Packing/Others","Nos",1.60,"No Brand",1,"ZEROMAX Lightning 1M  Nylon Braided Rope 2.4A Cable (Bulk)","ZeroMax Warehouse - ZX","ZEROMAX LLP"






