"Item Code","Item Group","Default Unit of Measure","Standard Selling Rate","Brand","Allow Purchase","Item Name","Default Warehouse (Item Defaults)","Company (Item Defaults)"
"RL-T022","Wired Earphone - 3.5mm","Nos",5.0,"Realme",1,"Realme T-022 Stereo earphone","ZeroMax Warehouse - ZX","ZEROMAX LLP"
