"Item Code","Item Group","Default Unit of Measure","Standard Selling Rate","Brand","Allow Purchase","Item Name","Default Warehouse (Item Defaults)","Company (Item Defaults)"
"AW-P4K","Power Banks","Nos",15,"AWEI",1,"Awei P4K 3in1 Powerbank 10K","ZeroMax Warehouse - ZX","ZEROMAX LLP"
